d26..,CLOBAZAM
dn1..,ACETAZOLAMIDE [EPILEPSY]
dn2..,BECLAMIDE
dn3..,CARBAMAZEPINE
dn4..,CLONAZEPAM [EPILEPSY CONTROL]
dn5..,ETHOSUXIMIDE
dn6..,METHYLPHENOBARBITAL
dn7..,PHENOBARBITAL
dn8..,PHENYTOIN
dn9..,PHENYTOIN SODIUM
dna..,PRIMIDONE
dnb..,SODIUM VALPROATE
dnc..,CLOBAZAM [EPILEPSY ONLY]
dne..,VIGABATRIN
dnf..,LAMOTRIGINE
dnh..,VALPROIC ACID
dnj..,GABAPENTIN
dnk..,TOPIRAMATE
dnl..,TIAGABINE
dnm..,OXCARBAZEPINE
dno..,LEVETIRACETAM
dnp..,PREGABALIN
dnq..,ZONISAMIDE
dnr..,RUFINAMIDE
dns..,STIRIPENTOL
dnt..,LACOSAMIDE
dnu..,ESLICARBAZEPINE
dnv..,RETIGABINE
dnw..,PERAMPANEL
dnx..,BRIVARACETAM
k81..,ACETAZOLAMIDE [GLAUCOMA]